location_id,is-verified,is-hidden,is-location-screening-patients,is-location-collecting-specimens,location-name,location-address-street,location-address-locality,location-address-region,location-address-postal-code,lat,lng,location-place-of-service-type,location-contact-phone-main,location-contact-url-main,location-hours-of-operation,is-location-accepting-third-party-orders-for-testing,is-location-only-testing-patients-that-meet-criteria,is-location-by-appointment-only,location-contact-phone-appointments,location-contact-url-appointments,location-specific-testing-criteria,additional-information-for-patients,data-source,is-ready-for-prod,location-address-district
74cd6469-9d2e-4b2d-afe7-0bb934904ae0,FALSE,FALSE,TRUE,FALSE,Blue Earth County Public Health Nurse Service,410 South 5th Street,Mankato,Minnesota,,44.1618127,-94.0008395,Public Health Department,507-304-4372,http://www.co.blue-earth.mn.us/dept/chealth.php,,,,,,,,,provider website,FALSE,Blue Earth County
1de12d6d-1bbc-4041-b62d-ed74ff25baab,FALSE,FALSE,TRUE,FALSE,Mankato Health Department,"Ste 2105, 12 Civic Center Plz",Mankato,Minnesota,,44.1648158,-94.0053059,Public Health Department,507-344-2700,,,,,,,,,,provider website,FALSE,Blue Earth County
f97876eb-fa75-4522-8537-afe4510ecca1,FALSE,FALSE,TRUE,FALSE,Dodge County Public Health Department,22 6th Street East,Mantorville,Minnesota,,44.0683152,-92.7544543,Public Health Department,507-635-6150,http://www.co.dodge.mn.us/publichealth_humanservices.html,,,,,,,,,provider website,FALSE,Dodge County
f2565cc6-12e2-4e39-ad09-e6da2d17ef55,FALSE,FALSE,TRUE,FALSE,Minnesota Department Of Health,1400 East Lyon Street,Marshall,Minnesota,,44.443115,-95.76743,Public Health Department,507-537-7151,,,,,,,,,,provider website,FALSE,Lyon County
73ea928d-f802-4e2a-897d-9ff166fcf1c7,FALSE,FALSE,TRUE,FALSE,Lincoln-Lyon-Murray-Pipestone Public Health Services,607 West Main Street,Marshall,Minnesota,,44.450554,-95.79387,Public Health Department,507-537-6713,http://www.lyonco.org/phs/phs.html,,,,,,,,,provider website,FALSE,Lyon County
a0a7a21e-fb0f-4130-9a5d-563dc6f5c009,FALSE,FALSE,TRUE,FALSE,Minneapolis Department Of Health And Family Support,250 South 4th Street,Minneapolis,Minnesota,,44.9785053,-93.2657373,Public Health Department,612-673-3048,http://www.ci.minneapolis.mn.us/dhfs/,,,,,,,,,provider website,FALSE,Hennepin County
5c6fb8e8-401a-475a-a8cb-e3a1dbe8521b,FALSE,FALSE,TRUE,FALSE,Hennepin County Health Department,525 Portland Avenue,Minneapolis,Minnesota,,44.9747416,-93.2616842,Public Health Department,612-348-3925,,,,,,,,,,provider website,FALSE,Hennepin County
fe7382cc-9df0-44f7-a8a2-695f5bca45cc,FALSE,FALSE,TRUE,FALSE,Hennepin County Human Services And Public Health Department,525 Portland Avenue,Minneapolis,Minnesota,,44.9747416,-93.2616842,Public Health Department,612-348-3925,http://www.hennepin.us/portal/site/hennepinus/menuitem.b1ab75471750e40fa01dfb47ccf06498/?vgnextoid=868c5d0bf3773210vgnvcm10000049114689rcrd,,,,,,,,,provider website,FALSE,Hennepin County
0bb4ba4c-5b8d-4c22-8953-005e612eaa44,FALSE,FALSE,TRUE,FALSE,Kanabec County Health Department,31 South Elm Street,Mora,Minnesota,,45.8769451,-93.2925746,Public Health Department,320-679-6464,,,,,,,,,,provider website,FALSE,Kanabec County
9ad6e173-4b5f-43f6-a7a1-8f07a65e235e,FALSE,FALSE,TRUE,FALSE,Kanabec County Public Health,905 Forest Avenue East,Mora,Minnesota,,45.876495,-93.28418,Public Health Department,320-679-6330,http://kanabeccounty.govoffice2.com/index.asp?type=b_basic&sec={c0c40c42-1502-4629-a1c6-93f3421dff65},,,,,,,,,provider website,FALSE,Kanabec County
c43538e1-e7c5-4665-80fd-e9c34184664a,FALSE,FALSE,TRUE,FALSE,Renville County Public Health Services,105 5th Street,Olivia,Minnesota,,44.776413,-94.982605,Public Health Department,320-523-2570,http://renvillecounty.govoffice2.com/index.asp?type=b_basic&sec={25b9704b-9575-453c-9ba5-a09d0cc3d449},,,,,,,,,provider website,FALSE,Renville County
ba6b3367-a670-48ec-8287-ff192c8fcd62,FALSE,FALSE,TRUE,FALSE,Renville County Health Department,"Ste 119H, 105 S 5th St",Olivia,Minnesota,,44.776398,-94.982605,Public Health Department,320-523-2570,,,,,,,,,,provider website,FALSE,Renville County
5ef5c734-d809-44cd-9054-dbd943830d99,FALSE,FALSE,TRUE,FALSE,Minnesota State Department,18 Woodlake Drive,Rochester,Minnesota,,43.970997,-92.462105,Public Health Department,507-285-7343,,,,,,,,,,provider website,FALSE,Olmsted County
1212d2fb-fcba-4dd7-8c07-6794a5f3bb68,FALSE,FALSE,TRUE,FALSE,Olmsted County Public Health Services,2100 Campus Drive Southeast,Rochester,Minnesota,,44.02259,-92.43066,Public Health Department,507-328-7500,http://www.co.olmsted.mn.us/departments/health/index.asp,,,,,,,,,provider website,FALSE,Olmsted County
9eeb0836-fea2-49b3-94b6-6e86eb63dcca,FALSE,FALSE,TRUE,FALSE,Minnesota Health Department,3333 West Division Street,St. Cloud,Minnesota,,45.553352,-94.19884,Public Health Department,320-223-7300,,,,,,,,,,provider website,FALSE,Stearns County
3b067a55-62e9-4e2a-9511-357aa4b60e0a,FALSE,FALSE,TRUE,FALSE,Stearns County Health Department,705 Courthouse Square,St. Cloud,Minnesota,,45.560795,-94.16303,Public Health Department,320-656-6284,http://www.co.stearns.mn.us/814.htm,,,,,,,,,provider website,FALSE,Stearns County
0021ce28-4bb8-4cb8-b412-62f1d2e3309c,FALSE,FALSE,TRUE,FALSE,Ramsey County Health Department,1670 Beam Avenue,St. Paul,Minnesota,,45.02802,-93.02855,Public Health Department,651-704-2033,,,,,,,,,,provider website,FALSE,Ramsey County
b4c351d3-cf23-4db3-b29b-15cae9beb7be,FALSE,FALSE,TRUE,FALSE,Saint Paul - Ramsey County Department Of Public Health,555 Cedar Street,St. Paul,Minnesota,,44.950733,-93.09763,Public Health Department,651-266-2400,http://www.co.ramsey.mn.us/ph/index.htm,,,,,,,,,provider website,FALSE,Ramsey County
0f550ce4-6de5-4dd5-85b0-c9d82bdfc41b,FALSE,FALSE,TRUE,FALSE,St Paul-Ramsey County Health Department,555 Cedar Street,St. Paul,Minnesota,,44.950733,-93.09763,Public Health Department,651-266-1333,,,,,,,,,,provider website,FALSE,Ramsey County
4398da23-5594-4e37-b274-dd790af625af,FALSE,FALSE,TRUE,FALSE,Minnesota Department Of Health,625 Robert Street North,St. Paul,Minnesota,,44.9535887,-93.0978586,Public Health Department,651-201-5000,http://www.health.state.mn.us/index.html,,,,,,,,,provider website,FALSE,Ramsey County
b11b440a-e47f-4f7e-87fa-80ff60de0b70,FALSE,FALSE,TRUE,FALSE,Minnesota State Health Department,85 7th Place East,St. Paul,Minnesota,,44.9492506,-93.0931984,Public Health Department,651-201-5970,,,,,,,,,,provider website,FALSE,Ramsey County
9c0a2dc7-b214-45c3-b4a8-09ab7ee1b85a,FALSE,FALSE,TRUE,FALSE,Washington County Department Of Public Health And Environment,14949 62nd Street North,Stillwater,Minnesota,,45.039215,-92.80381,Public Health Department,651-430-6655,http://www.co.washington.mn.us/info_for_residents/public_health/,,,,,,,,,provider website,FALSE,Washington County
473d89bf-ee5c-43f2-a2ee-162c54a34287,FALSE,FALSE,TRUE,FALSE,Washington County Health Department,14949 62nd Street North,Stillwater,Minnesota,,45.039215,-92.80381,Public Health Department,651-430-6655,,,,,,,,,,provider website,FALSE,Washington County
40c471cf-a41a-4c6c-89e7-804f20f96c32,FALSE,FALSE,TRUE,FALSE,Lake County Health Department,616 3rd Avenue,Two Harbors,Minnesota,,47.0216516,-91.6716646,Public Health Department,218-834-8400,,,,,,,,,,provider website,FALSE,Lake County
4b77b0e1-0c21-4937-94d6-e5e96ec02ab7,FALSE,FALSE,TRUE,FALSE,Lake County Human Services,616 3rd Avenue,Two Harbors,Minnesota,,47.0216516,-91.6716646,Public Health Department,218-834-8400,http://www.co.lake.mn.us/index.asp?type=b_basic&sec={1d5a9560-4fe5-48d7-b19d-7b9e65140b0d},,,,,,,,,provider website,FALSE,Lake County
6e847796-7eb7-4f8f-90a4-04ff2428a608,FALSE,FALSE,TRUE,FALSE,St Louis County Health Department,307 1st Street South,Virginia,Minnesota,,47.52227,-92.53507,Public Health Department,218-749-0600,,,,,,,,,,provider website,FALSE,St. Louis County
1dd9a701-556b-44f7-9796-7db2518de583,FALSE,FALSE,TRUE,FALSE,Dakota County Public Health Department,1 West Mendota Road,West Saint Paul,Minnesota,,44.8844248,-93.0873366,Public Health Department,651-554-6100,http://www.co.dakota.mn.us/public_health/index.htm,,,,,,,,,provider website,FALSE,Dakota County
b2c604ee-f1fe-492b-87f9-e8b24e3b4760,FALSE,FALSE,TRUE,FALSE,Monroe Health Department,302 South Chestnut Street,Aberdeen,Mississippi,,33.82218,-88.54032,Public Health Department,662-369-8132,,,,,,,,,,provider website,FALSE,Monroe County
2a201a8e-7cc9-4387-958d-443aadb19219,FALSE,FALSE,TRUE,FALSE,Monroe County Health Department,307 East Jefferson Street,Aberdeen,Mississippi,,33.822544,-88.54135,Public Health Department,662-369-8132,,,,,,,,,,provider website,FALSE,Monroe County
f4ebff38-0ac5-49d6-abd6-9076281ef8ab,FALSE,FALSE,TRUE,FALSE,Choctaw County Health Department,123 Chester Street,Ackerman,Mississippi,,33.31477,-89.17412,Public Health Department,662-285-6213,,,,,,,,,,provider website,FALSE,Choctaw County
14ff6b5d-35fb-414b-bffc-6768927d0101,FALSE,FALSE,TRUE,FALSE,Choctaw County Health Department,61 Chester Street,Ackerman,Mississippi,,33.314117,-89.17373,Public Health Department,662-285-6213,,,,,,,,,,provider website,FALSE,Choctaw County
10d63c8a-a639-4c7f-891a-cf04740449b3,FALSE,FALSE,TRUE,FALSE,Monroe County Health Department,1300 Mississippi 25,Amory,Mississippi,,33.9988838,-88.490444,Public Health Department,662-256-5341,,,,,,,,,,provider website,FALSE,Monroe County
a05e0053-66d4-42fa-887c-1e9081d4a899,FALSE,FALSE,TRUE,FALSE,Monroe County Health Department,403 South Main Street,Amory,Mississippi,,33.981888,-88.48637,Public Health Department,662-256-8833,,,,,,,,,,provider website,FALSE,Monroe County
9e97f9f1-addd-41f3-8bdb-36038555353c,FALSE,FALSE,TRUE,FALSE,Benton County Health Department,16 Old Mississippi 4,Ashland,Mississippi,,34.832872,-89.1759026,Public Health Department,662-224-6442,,,,,,,,,,provider website,FALSE,Benton County
2c666f30-f007-44ba-885e-9952a41721f0,FALSE,FALSE,TRUE,FALSE,Benton County Health Department,3rd Street,Ashland,Mississippi,,34.8331822,-89.1812234,Public Health Department,662-224-6442,"http://www.msdh.ms.gov/msdhsite/_static/19,806,166.html",,,,,,,,,provider website,FALSE,Benton County
b1dbf2c6-3444-427b-82c8-f05cee192ca2,FALSE,FALSE,TRUE,FALSE,Mississippi Department Of Health Northwest District 1,240 Tower Drive,Batesville,Mississippi,,34.34268,-89.923004,Public Health Department,662-563-5603,"http://www.msdh.ms.gov/msdhsite/_static/19,821,166.html",,,,,,,,,provider website,FALSE,Panola County
502cbdc9-012e-470d-8332-63f8e6809f01,FALSE,FALSE,TRUE,FALSE,Panola County Health Department,381 U.s. 51,Batesville,Mississippi,,34.3042582,-89.9463773,Public Health Department,662-563-4616,"http://www.msdh.ms.gov/msdhsite/_static/19,821,166.html",,,,,,,,,provider website,FALSE,Panola County
3460cc16-0d89-45ad-b4f0-db18db95d554,FALSE,FALSE,TRUE,FALSE,Jasper County Health Department,2761 Mississippi 15,Bay Springs,Mississippi,,31.9734996,-89.2886337,Public Health Department,601-764-2419,"http://www.msdh.ms.gov/msdhsite/_static/19,822,166.html#jasper",,,,,,,,,provider website,FALSE,Jasper County
b7e8b532-8ac5-4d89-aa42-5ae9e5019bb4,FALSE,FALSE,TRUE,FALSE,Harrison County Health Department,761 Esters Boulevard,Biloxi,Mississippi,,30.39887,-88.88746,Public Health Department,228-435-3641,,,,,,,,,,provider website,FALSE,Harrison County
12eddd7a-c16d-4033-ae72-aaef42122dcf,FALSE,FALSE,TRUE,FALSE,Rankin County Health Department,100 Tamberline Street,Brandon,Mississippi,,32.274124,-89.99056,Public Health Department,601-825-2141,,,,,,,,,,provider website,FALSE,Rankin County
39c411a4-89b4-478b-8708-4fb84b99d3b2,FALSE,FALSE,TRUE,FALSE,Madison County Health Department,309 Park Drive,Canton,Mississippi,,32.616825,-90.03401,Public Health Department,601-859-3316,,,,,,,,,,provider website,FALSE,Madison County
2e8b2840-3399-45d0-894a-2a907286682c,FALSE,FALSE,TRUE,FALSE,Pearl River County Health Department,7547 U.s. 11,Carriere,Mississippi,,30.6346891,-89.6501499,Public Health Department,601-798-6212,"http://www.msdh.ms.gov/msdhsite/_static/19,816,166.html",,,,,,,,,provider website,FALSE,Pearl River County
8f75fb92-70a4-4c83-844b-4ab40ee77755,FALSE,FALSE,TRUE,FALSE,Bolivar County Health Department,711 3rd Street,Cleveland,Mississippi,,33.751446,-90.71053,Public Health Department,662-843-2706,"http://msdh.ms.gov/msdhsite/_static/19,869,166.html",,,,,,,,,provider website,FALSE,Bolivar County
764690c1-5d0e-4c2c-bfd4-1c70ac7d9653,FALSE,FALSE,TRUE,FALSE,Clinton Health Department,408 Cynthia Street,Clinton,Mississippi,,32.34935,-90.32382,Public Health Department,601-924-6012,,,,,,,,,,provider website,FALSE,Hinds County
0b330b79-73e1-4ea3-9fd9-454598270e93,FALSE,FALSE,TRUE,FALSE,Lowndes County Health Department,1112 Military Road,Columbus,Mississippi,,33.50728,-88.419464,Public Health Department,662-328-6091,,,,,,,,,,provider website,FALSE,Lowndes County
2756a9eb-5e80-4d48-83c1-716a97eaa26d,FALSE,FALSE,TRUE,FALSE,Lowndes County Health Department,400 Lock and Dam Road,Columbus,Mississippi,,33.52477,-88.454285,Public Health Department,662-328-7809,,,,,,,,,,provider website,FALSE,Lowndes County
988f310c-5f96-4795-a894-91dde64b9dec,FALSE,FALSE,TRUE,FALSE,Newton County Health Department,15776 Mississippi 15,Decatur,Mississippi,,32.4446053,-89.1091321,Public Health Department,601-635-2337,,,,,,,,,,provider website,FALSE,Newton County
5d53733c-400f-418e-850f-3223ac39e051,FALSE,FALSE,TRUE,FALSE,Mississippi State Health Department,75 Wic Rd,Decatur,Mississippi,,32.4439621,-89.1071391,Public Health Department,601-635-2129,,,,,,,,,,provider website,FALSE,Newton County
e58a1835-5527-4f93-a789-43bc5940c790,FALSE,FALSE,TRUE,FALSE,Scott County Health Department,519 Airport Road,Forest,Mississippi,,32.354576,-89.48557,Public Health Department,601-469-4941,,,,,,,,,,provider website,FALSE,Scott County
7b9bcb0e-ae36-4e05-b2ff-77554a540110,FALSE,FALSE,TRUE,FALSE,Washington County Health Department,1633 Hospital Street,Greenville,Mississippi,,33.41183,-91.03267,Public Health Department,662-332-8177,"http://www.msdh.ms.gov/msdhsite/_static/19,869,166.html",,,,,,,,,provider website,FALSE,Washington County
a50af4b1-3a71-49f6-82d4-6a6039189273,FALSE,FALSE,TRUE,FALSE,Leflore County Health Department,2600 Browning Road Extension,Greenwood,Mississippi,,33.5168478,-90.1484383,Public Health Department,662-453-0284,,,,,,,,,,provider website,FALSE,Leflore County
a20da0c3-c2c9-4637-9d8f-2bc6f7ba9630,FALSE,FALSE,TRUE,FALSE,Mississippi State Department Of Health - Public Health District 3,701 Yalobusha Street,Greenwood,Mississippi,,33.5307,-90.20696,Public Health Department,662-453-4563,"http://msdh.ms.gov/msdhsite/_static/19,869,166.html",,,,,,,,,provider website,FALSE,Leflore County
07b19ca7-8931-4cb7-ad12-817e1e61f392,FALSE,FALSE,TRUE,FALSE,Grenada County Health Department,1240 Fairground Road,Grenada,Mississippi,,33.77144,-89.80359,Public Health Department,662-226-3711,"http://www.healthyms.com/msdhsite/_static/19,821,166.html#grenada",,,,,,,,,provider website,FALSE,Grenada County
71df860c-99e6-442d-8936-7c7491f2c5cd,FALSE,FALSE,TRUE,FALSE,Grenada County Health Department,1241 South Mound Street,Grenada,Mississippi,,33.77144,-89.801926,Public Health Department,662-226-3711,,,,,,,,,,provider website,FALSE,Grenada County
03116e16-5fbf-4c1a-83b8-734bf7afc219,FALSE,FALSE,TRUE,FALSE,Harrison County Health Department,1102 45th Avenue,Gulfport,Mississippi,,30.365597,-89.115204,Public Health Department,228-863-1036,,,,,,,,,,provider website,FALSE,Harrison County
90923096-c7d8-4505-89fc-daa09e349fc1,FALSE,FALSE,TRUE,FALSE,"Health Department, Environmental Health Office",15151 Community Road,Gulfport,Mississippi,,30.442013,-89.09266,Public Health Department,228-831-5398,,,,,,,,,,provider website,FALSE,Harrison County
3d368e27-0c35-42ea-a962-a999a8e1593c,FALSE,FALSE,TRUE,FALSE,Gulfport Health Department,15255 Community Road,Gulfport,Mississippi,,30.441996,-89.09433,Public Health Department,228-435-3132,,,,,,,,,,provider website,FALSE,Harrison County
bc66cc0f-6b00-4084-b0ef-0a9b701ced53,FALSE,FALSE,TRUE,FALSE,Forrest County Health Department,5008 Highway 42,Hattiesburg,Mississippi,,31.34667,-89.326775,Public Health Department,601-583-0291,"http://www.msdh.ms.gov/msdhsite/_static/19,866,166.html",,,,,,,,,provider website,FALSE,Forrest County
cd183645-9d57-46bf-964e-2ee900a11c55,FALSE,FALSE,TRUE,FALSE,Mississippi State Government Public Health District 8 Southeast,602 Adeline Street,Hattiesburg,Mississippi,,31.3242151,-89.2975774,Public Health Department,601-544-6766,"http://msdh.ms.gov/msdhsite/_static/19,866,166.html",,,,,,,,,provider website,FALSE,Forrest County
f6b0ca08-f68f-409e-9558-3cb8290eadec,FALSE,FALSE,TRUE,FALSE,Mississippi Health Department,16 Office Park Drive,Hattiesburg,Mississippi,,31.316751,-89.39618,Public Health Department,601-271-6099,,,,,,,,,,provider website,FALSE,Lamar County
c5d46a61-8ae3-44be-84e5-69686fba3bd4,FALSE,FALSE,TRUE,FALSE,Jasper County Health Department,309 Jc Road 6,Heidelberg,Mississippi,,31.8852835,-88.9767247,Public Health Department,601-787-3423,,,,,,,,,,provider website,FALSE,Jasper County
f15b6d70-2735-458b-a77c-ddfa151686fe,FALSE,FALSE,TRUE,FALSE,Desoto County Health Department,3212 Highway 51 South,Hernando,Mississippi,,34.8131806,-89.99003,Public Health Department,662-429-9814,http://www.desotoms.com/departments/health-and-human-services/health-department,,,,,,,,,provider website,FALSE,DeSoto County
d9cfb9e1-c963-4def-bd78-e7ecd3b4cc92,FALSE,FALSE,TRUE,FALSE,Washington County Health Department,306 East Ave S,Hollandale,Mississippi,,33.1665731,-90.8530121,Public Health Department,662-827-5626,,,,,,,,,,provider website,FALSE,Washington County
aa5914ca-49d5-4d34-a1ef-df7700dcf40b,FALSE,FALSE,TRUE,FALSE,Chickasaw County Health Department,332 North Jefferson Street,Houston,Mississippi,,33.898792,-88.99906,Public Health Department,662-456-3737,,,,,,,,,,provider website,FALSE,Chickasaw County
310d10d8-c8c2-4244-9d0f-48eeb55fcd9b,FALSE,FALSE,TRUE,FALSE,Sunflower County Health Department,412 Highway 49 S,Indianola,Mississippi,,32.2565271,-90.1604309,Public Health Department,662-887-4951,,,,,,,,,,provider website,FALSE,Sunflower County
2d4de86d-3889-42fe-a596-4cecfd11268a,FALSE,FALSE,TRUE,FALSE,Hinds County Health Department,350 West Woodrow Wilson Avenue,Jackson,Mississippi,,32.326797,-90.19482,Public Health Department,601-364-2666,"http://www.msdh.ms.gov/msdhsite/_static/19,811,166.html",,,,,,,,,provider website,FALSE,Hinds County
02055025-9874-4079-9bb4-ef354e2ed12a,FALSE,FALSE,TRUE,FALSE,Mississippi Department Of Health,570 East Woodrow Wilson Avenue,Jackson,Mississippi,,32.326736,-90.17779,Public Health Department,601-576-7634,,,,,,,,,,provider website,FALSE,Hinds County
d61260fa-f4a8-4dad-b398-5dd78e713f49,FALSE,FALSE,TRUE,FALSE,Mississippi State Department Of Health,570 East Woodrow Wilson Avenue,Jackson,Mississippi,,32.326736,-90.17779,Public Health Department,601-576-7400,http://www.msdh.state.ms.us/,,,,,,,,,provider website,FALSE,Hinds County
